khp1|Saraṇagamana — Going For Refuge|33.906939
khp2|Dasa Sikkhāpada — The Ten Training Rules|59.402449
khp3|Dvattiṁsākāra — The 32 Parts|39.601633
khp4|Sāmaṇera Pañhā — The Novice's Questions|257.018776
khp5|Maṅgala Sutta — Protection|145.293061
khp6|Ratana Sutta — Treasures|301.139592
khp7|Tirokuḍḍa Kaṇḍa — (Hungry Ghosts) Outside The Walls|135.627755
khp8|Nidhi Kaṇḍa — The Reserve Fund|165.146122
khp9|Karaṇīya Mettā Sutta — Goodwill|113.972245
