khp1.txt, Saraṇagamana — Going For Refuge
khp2.txt, Dasa Sikkhāpada — The Ten Training Rules
khp3.txt, Dvattiṁsākāra — The 32 Parts
khp4.txt, Sāmaṇera Pañhā — The Novice's Questions
khp5.txt, Maṅgala Sutta — Protection
khp6.txt, Ratana Sutta — Treasures
khp7.txt, Tirokuḍḍa Kaṇḍa — (Hungry Ghosts) Outside The Walls
khp8.txt, Nidhi Kaṇḍa — The Reserve Fund
khp9.txt, Karaṇīya Mettā Sutta — Goodwill
